Observable variable/alias used,Times Used,Line start,Line end,Filename
HttpErrorResponse,1,27,27,/Users/stefanosathanasoulias/thesis-projects-container/projects/ngx-restangular-master/projects/ngx-restangular/src/lib/ngx-restangular-http.ts
